"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
11.96,7.63,15.27,0.41,0.65,6.48,79.35,3.37,11.74,491.84,13.9,10.2,27.68
1.52,-11.85,15.84,0.22,0.6,5.74,61.36,2.6,6.03,402.66,14.68,17.02,19.61
-5.97,-8.85,8.29,0.22,0.59,5.95,84.96,2.49,2.87,225.54,18.76,12.95,19.41
6.05,10.23,11.83,0.18,0.63,6.89,83.15,3.78,13.17,572.71,15.2,9.9,30.33
1.6,-16.14,22.71,-0.04,0.7,4.69,86.83,3.53,17.03,569.31,20.96,21.02,9.11
-9.81,-14.14,8.23,0.11,0.59,6.06,62.5,3.59,12.85,361.38,18.33,21.04,17.74
4.45,18.34,17.4,0.17,0.51,6.58,85.44,3.27,2.68,344.44,20.58,12.89,27.96
11.66,40.22,12.65,0.07,0.57,6.88,60.47,4.93,13.13,396.53,17.77,13.5,17.62
-6.43,25.17,9.87,0.28,0.49,6.86,78.33,4.58,10.62,269.13,15.36,10.87,35.32
10.74,-2.25,2.91,-0.04,0.45,5.54,49.08,3.89,7.21,233.46,18.43,11.98,20.82
8.23,51.25,7.66,-0.12,0.52,6.78,56.89,5.87,19.89,505.89,21.34,7.61,20.49
12.27,3.11,17.67,0.09,0.64,4.3,87.6,5.02,18.2,585.2,22.59,27.93,-0.33
-7.25,9.68,11.23,-0.08,0.59,6.47,35.15,5.11,13.22,439.42,17.77,7.67,28.33
-1.37,-27.67,12.78,-0.01,0.62,7.5,104.44,0.7,16.34,471.78,18.44,0.4,32.91
-6.97,42.61,2.6,0,0.49,6.59,60.7,6.58,-2.55,239.62,18.7,1.06,27.75
8.14,18.46,1.08,0.14,0.3,7.08,48.96,5.23,3.59,259.69,20.94,5.13,34.7
8.86,-7.32,17.21,-0.15,0.62,5.3,84.51,1.66,13.98,536.01,21.25,21.53,10.21
3.29,62.94,5.26,-0.15,0.54,5.96,36.57,5.11,5.27,418.45,16.03,14.44,24.98
5.65,52.36,7.01,0.38,0.55,6.46,66.55,4.4,11.11,348.96,19.22,10,31.93
2.52,51.68,2.23,-0.29,0.43,6.38,64.91,6.61,11.21,519.53,18.3,9.2,24.57
12.63,24.54,6.05,-0.02,0.46,5.13,67.51,4.66,5.46,359.64,19.27,21.62,5.22
21,32.25,7.92,-0.48,0.54,5.79,60.57,4.54,10.91,391.05,17.81,16.72,19.86
16.31,-17,15.69,-0.01,0.75,6.74,105.53,-0.6,19.94,592.01,19.64,10.55,31.8
2,-4.74,26.06,0.07,0.85,5.89,93.91,1.46,15.43,626.97,19.19,16.27,18.81
-8.03,7.12,13.25,-0.07,0.47,6.47,67.95,4.37,7.14,356.47,19.22,10.45,20.54
25.06,-12.88,22.04,0.52,0.69,5.79,98.27,1.11,20.15,684.69,19.95,21.26,12.39
-1.84,21.27,8.75,0.24,0.61,6.64,95.24,4.59,7.71,356.22,18.07,14.37,25.67
-6.92,-22.32,15.34,0.42,0.59,6.05,74.76,2.57,0.54,168.62,18.77,9.22,25.05
9.15,-10.28,14.44,0.23,0.56,6.03,98.14,2.11,19.21,544.42,23.38,16.09,19.02
15.53,3.1,12,0.24,0.56,5.69,85.3,4.58,15,565.66,18.48,18.79,10.82
2.11,23.96,8.34,0.52,0.56,6.82,71.03,3.9,18.43,568.83,14.54,11.31,34.24
-3.36,38.88,6.57,0.29,0.47,6.55,8.97,5,12.65,442.35,18.9,2.52,25.49
5.78,-55.67,24.91,0.11,0.71,4.74,149.65,-2.17,4.87,512.49,19.63,32.12,9.32
5.71,8.39,9.4,-0.18,0.63,6.27,103.75,4.06,11.9,404.24,15.76,21.91,16.31
23.22,1.59,14.41,-0.46,0.54,5.19,61.95,3.32,11.68,432.02,23.16,19.68,6.79
12.42,17.21,19.35,0.1,0.61,5.91,107.7,1.06,14.35,521.09,17.79,21.57,23.44
12.28,-2.52,8.85,-0.13,0.58,6.95,95.98,1.7,15.27,453.06,16.66,16.23,26.35
4.23,41.85,11.68,-0.25,0.43,5.75,69.5,6.62,3.23,459.65,16.96,11.3,19.48
-0.23,9.53,11.14,-0.27,0.49,5.69,54.69,5.32,9.27,329.01,18.29,21.43,30.08
11.59,28.23,14.45,0.05,0.52,5.68,95.6,2.38,17.19,565.84,18.77,19.35,26.53
4.86,27.27,13.9,0.38,0.7,5.66,94.59,3.82,24.35,607.93,19.66,28.28,15.14
2.4,5.09,9.08,0.2,0.55,6.05,81.24,1.55,17.62,535.89,19.13,19.04,14.98
1.43,42.3,-4.99,0.03,0.3,6.3,26.39,4.8,0.71,108.93,17.05,9.58,28.85
-2.93,57.75,7.89,-0.32,0.52,5.4,7.56,7.34,0.24,311.38,15.56,18.52,9.93
2.93,9.48,7.56,0.31,0.41,6.38,61.05,4.23,-0.08,276.09,16.39,18.6,16.19
0.73,-29.24,25.66,0.17,0.81,6.74,167.36,-1.5,20.82,715.75,19.67,23.57,15.62
15.43,14.6,-0.63,0.46,0.52,4.99,-5.03,6.8,5.98,318.5,14.62,22.39,18.99
2.7,-9.92,3.06,0.57,0.52,6.04,41.69,4.24,10.32,346.65,20.44,14.7,26.73
9.19,-10.64,20.83,0.23,0.59,6.7,107.28,0.25,16.12,494.5,18.91,13.29,25.27
2.14,26.78,13.29,0.06,0.45,4.37,46.6,5.24,8.18,412.47,23.6,20.25,5.45
-4.98,-10.95,17.86,0.17,0.6,5.51,95.45,4.47,12.44,570.33,22.71,20.11,-3.07
7.02,21.06,10.78,-0.42,0.47,6.28,75.36,4.23,9.57,380.59,19.5,13.93,28.98
5.55,10.97,12.03,0.61,0.53,6.11,51.3,2.5,0.26,332.45,16.29,8.38,24.23
1.96,18.07,7.45,-0.19,0.38,6.27,6,7.05,-3.48,191.53,12.02,7.46,29.35
1.46,3.91,15.89,0.02,0.52,5.84,86.95,4.56,14.13,590.21,16.99,14.22,28.15
0.8,14.92,8.08,0.4,0.53,6.99,47.59,3.72,-0.81,236.38,16.97,11.1,23
12.31,-1.97,20.3,0.26,0.7,7.33,102.45,1.38,28.22,771.39,18.09,11.45,30.28
9.78,-44.02,21.43,0.8,0.73,5.46,118.72,-0.87,14.64,426.06,17.17,21.13,18.42
-1.75,16.91,-1.91,-0.16,0.45,6.51,93.39,3.92,-4.41,110.08,17.74,16.35,24.23
-10.21,26.58,9.36,0.03,0.52,7.59,60.23,5.38,-0.46,262.89,13.45,7.19,47.53
-3.97,35.69,1.61,0.24,0.4,7.8,51.9,7.27,6.77,305.91,19.52,5.65,25.64
-3.21,18.03,5.62,-0.23,0.54,6.41,80.94,3.76,6.54,279.74,19.92,13.24,29.14
5.02,4.23,11.19,-0.45,0.35,7.48,58,2.91,12.51,440.54,20.95,13.07,36.07
-5.57,23.69,10.91,0.44,0.59,6.06,61.18,4.5,10.66,422.22,19.38,10.86,27.75
11.43,31.06,7.44,-0.07,0.34,6.47,28.74,7.1,2.94,260.39,20.29,5.67,23.16
9.22,17.87,10.51,0.38,0.55,7.3,60.59,4.17,20.81,562.12,16.96,10.77,27.54
7.51,36.99,4.5,-0.28,0.53,7.2,76.66,4.56,3.01,260.03,15.53,13.16,31.94
23.39,-4.32,9.17,0.15,0.62,6.4,91.84,4.49,12.22,512.41,15.74,5.3,16.26
1.29,-15.81,13.71,0.37,0.51,6.24,66.58,3.82,2.89,324.37,16.97,7.81,24.51
-0.49,44.67,7.11,-0.08,0.54,6.17,48.13,3.85,11.45,357.24,15.04,12.88,33.18
14.7,49.98,2.41,0.13,0.38,7.74,7.53,6.73,4.86,238.71,19.18,5.22,30.53
4.34,39.7,4.24,0.13,0.44,6.58,61.87,5.88,3.32,283.74,18.29,10.5,27.68
-9.51,11.37,1.58,0.09,0.33,6.07,48.7,5,-13.64,-45.89,17.35,10.89,30.02
-0.05,24.08,2.81,0.44,0.48,6.6,48.39,5.37,2.35,275.8,12.83,4.62,35.55
-14.57,34.03,-5.89,0.15,0.24,6.71,23.28,8.58,-7.52,59.6,18.66,-8.04,33.75
-9.43,6.75,2.46,-0.07,0.46,7.61,62.73,4.62,5.19,264.62,16.79,8.04,39.18
3.36,5.85,10.47,0.19,0.52,6.59,81.55,4.38,0.34,242.46,18.59,9.97,28.52
10.94,25.65,3.08,-0.42,0.42,6.74,48.03,6.97,12.71,455.43,19.63,11.87,20.71
-4.43,-7.38,14.86,0.18,0.58,6.75,77.3,2.32,9.66,481.35,19.57,11.27,26.7
5.95,40.46,3.49,-0.23,0.41,5.76,29.24,7.01,5.02,291.61,21.54,10.41,9.01
1.5,49.23,9.9,0.14,0.43,6.77,45.54,4.62,-2.17,261.2,16.91,5.37,23.81
22.39,-6.01,26.02,0.31,0.74,6.37,110.65,0.18,28.38,718.05,20.44,18.02,30.12
11.63,21.73,12.35,0.13,0.64,6.1,65.74,4.38,16.03,607.39,19.86,16.85,18.6
-15.25,33.52,7.27,-0.01,0.44,6.81,37.96,6.62,0.77,290.23,18.29,0.63,22.3
-4.98,40.41,6.45,0.09,0.54,7.38,64.01,5.34,3.5,263.78,15.84,6.2,38.01
4.42,8.41,13.24,0.38,0.36,5.85,41.07,5.4,1.31,230.66,17.54,8.79,23.92
6.47,33.24,13.08,-0.09,0.41,6.77,56.04,5.23,6.45,338.32,19.58,7.69,24.18
-6.27,7.65,17.4,0.44,0.65,8.12,80.94,3.19,11.17,421.38,19.29,2.36,43.35
11.08,8.08,18.18,0.22,0.68,6.09,90.15,2.04,19.52,661.56,18.45,23.8,16.57
-4.6,33.95,-2.59,0.08,0.34,6.46,28.24,7.6,-2.25,164.52,17.03,11.06,19.4
3.59,-30.38,18.17,-0.12,0.64,5.34,105.13,2.29,13.68,457.84,21.47,13.5,14.11
16.75,-5.78,17.12,0.11,0.55,7.12,76.54,2.41,4.03,393.28,17.88,12.13,28.26
6.1,31.81,14.99,0.1,0.56,5.26,79.21,5.93,18.53,635.45,20.57,14.12,15.77
6.05,13.49,7.63,0.54,0.48,7.65,49.17,4.21,2.49,329.89,18.19,9.74,17.81
2.02,-29.56,21.72,-0.2,0.67,6.26,118.38,0.04,19.08,549.07,20,16.69,14.16
-2.4,31.37,5.68,-0.09,0.48,4.87,31.72,5.54,1.08,176.28,18.18,12.51,27.66
9.2,2.98,7.43,-0.04,0.58,6.07,94.92,2.57,7.23,324.98,17.53,13.7,20.77
-4.14,3.41,14.21,-0.27,0.54,6.29,46.14,2.01,10.77,417.67,20.07,16.77,19.72
3.29,10.14,7.85,-0.56,0.55,5.47,73.38,4.97,8.68,483.98,19.7,15.06,8.57
21.44,9.63,13.55,-0.03,0.51,4.89,50.33,4.69,28.54,761.13,22.86,23.14,-0.18
15.3,3.61,16.98,0.54,0.67,5.98,102.4,1.82,17.74,552.7,18.75,12.5,21.47
6.41,20.64,8.06,-0.02,0.45,7.1,49.57,4.38,3.86,220.72,14.88,3.68,33.17
4.41,2.15,13.67,0.06,0.47,6.27,50.89,3.4,11.06,488.59,19.08,11.57,30.05
7.72,38.45,5.7,-0.21,0.48,7.27,60.14,6.02,19.1,635.09,17.56,9.44,23
-3.63,-18.36,12.53,0.1,0.61,7.12,134.21,1.35,3.86,309.28,18.11,12.6,26.06
-2.44,12.6,5.04,0.01,0.48,6.32,64.87,3.89,3.56,233.12,19.07,6.93,39.37
-9.49,24.76,12.23,0.42,0.45,6.59,62.34,4.03,0.44,303.04,17.43,4.8,37.93
9.35,11.27,20.98,0.41,0.52,6.45,91.04,2.54,2.88,289.8,21.91,20.43,24.72
16.94,45.52,9.15,0.23,0.65,7.03,46.38,5.27,22.67,598.21,17.17,7.92,23.56
8.29,1.77,15.31,-0.1,0.58,4.48,74.39,3.09,9.99,436.87,21.06,18.19,8.52
11.09,9.76,14.68,0.49,0.63,6.49,94.46,2.61,12.07,514.27,21.06,19.31,19.69
5.68,-15.98,11.3,0.12,0.63,6.07,69.85,3.79,17.46,518.15,17.81,17.21,14.31
4.9,5.49,15.79,-0.09,0.69,5.71,86.52,3.75,11.69,500.3,21.26,21.71,8.32
3.33,10.29,13.41,0.16,0.53,6.25,60.26,4.05,0.62,250.85,17.99,16.06,17.35
16.34,-22,21.14,0.23,0.79,5.71,111.24,0.22,12.86,444.17,18.33,28.14,10.74
6.91,40.83,5.93,-0.29,0.51,6.48,38.93,7.79,5.22,349.28,17.36,6.92,19.18
-14.92,27.08,2.41,0.07,0.42,5.83,23.41,6.95,-0.5,144.75,19.03,15.76,18.78
16.18,-6.16,13.29,-0.25,0.62,6.18,90.36,0.85,13.42,442.31,19.21,15.26,13.52
8.01,-3.99,15.86,-0.07,0.68,6.34,111.38,1.22,22.41,741.29,24.99,18.25,11.3
2.95,24.52,13.87,-0.07,0.57,6.66,90.32,2.1,1.98,277.52,16.8,11.22,19.55
6.4,37.45,6.87,0.1,0.54,5.04,62.55,4.8,1.15,355.43,19.09,19.47,4.16
-3.25,10.14,7.66,0.14,0.43,6.64,28.26,6.5,6.41,337.72,19.04,-0.54,29.1
18.37,13.47,21.33,-0.05,0.77,5.33,91.7,1.86,25.59,675.07,19.39,23.66,4.28
-4.38,52.24,2.61,0.02,0.52,6.76,43.17,6.64,-3.02,188.49,17.02,2.51,34.66
3.65,25.24,7.41,0.03,0.49,6.18,42.61,6.72,-1.69,170.99,18.26,10.72,15.92
-6.49,49.44,10.61,0.38,0.6,6.37,49.79,5.35,6.34,383.33,17.69,11.79,25.43
13.48,26.34,21.06,-0.34,0.73,6.15,89.56,2.2,20.6,631.82,18.49,20.11,15
-7.12,-7.91,6.46,0.01,0.46,6.72,62.64,3.53,-12.03,23.79,16.38,-3.21,35.07
9.42,49.8,14.17,0.14,0.57,6.5,64.99,4.9,18.22,582.33,17.12,15.48,19.98
1.81,24.28,10.74,-0.04,0.57,6.35,63.83,1.37,-0.78,258.55,18.42,7.23,22.09
3.72,14.67,10.46,0.38,0.59,5.31,66.5,3.01,0.63,156.57,17.49,9.07,25.7
5.73,29.58,-0.67,-0.13,0.51,7.49,66.02,4.46,1.5,263.18,16.27,9.74,33.41
-2.22,27.99,9.25,0.14,0.59,7.67,66.27,3.62,12.55,470.31,16.23,2.99,31.56
24.26,7.14,8.3,0.21,0.45,5.98,58.81,4.53,14.83,458.04,19.98,9.8,17.38
-3.99,-12.84,9.63,-0.29,0.38,6.1,67.89,4.76,-1,212.98,23.06,12.67,19.48
-15.48,-5.66,-3.36,0.01,0.39,6.89,35.97,6.64,-4.18,29.41,18.05,3.86,38.51
-0.16,-5.74,10.74,0.02,0.52,7.05,85.2,1.5,-6.24,125.49,16.42,11.13,31.47
-8.87,42.79,0.48,0.51,0.32,6.78,51.01,4.67,-7.28,46.95,15.89,6.53,42.51
5.28,11.3,17.12,0.04,0.6,5.71,84.2,2.01,-1.63,218.23,19.59,13.84,10.32
-0.84,44.35,1.26,-0.11,0.42,6.48,39.47,8.48,5.84,246.05,15.26,13.16,21.64
8.76,19.75,6.09,-0.15,0.51,6.42,61.06,3.41,9.3,412.16,17.28,12.41,25.74
4.6,-4.62,17.58,-0.04,0.62,6.49,69.87,2.6,21.84,643.5,20.05,22.56,18.31
-7.25,29.98,-4.87,-0.12,0.32,7.69,12.34,7.73,-2.08,143.76,18.68,-4.77,40.49
11.27,20.4,16.64,-0.28,0.45,6.71,42.64,3.93,10.39,489.08,20.62,15.23,19.88
-8.01,9.49,-9.12,0.52,0.26,6.11,23.13,7.33,-2.96,74.68,17.51,4.88,27.73
-8.1,40.48,6.85,-0.12,0.38,6.06,31.89,6.55,-7.57,79.45,15.41,6.69,24.75
-6.07,27.07,4.95,0,0.38,7.14,71.24,4.89,2.17,270.07,18.57,6.91,17.71
-8.68,27.94,2.37,-0.33,0.52,5.89,42.67,5.46,10.91,382.04,21.22,12.01,10.7
2.09,4.02,14.73,0.17,0.64,7.31,90.23,2.03,16.32,487.05,19.11,10.74,32.01
4.93,14.21,11.01,0.03,0.61,6.5,88.3,2.04,17.34,564.43,19.09,11.33,18.71
0.85,26.48,2.7,-0.3,0.44,5.75,43.68,6.54,11.2,392.61,21.21,15.96,21.61
11.12,-0.89,13.56,-0.42,0.55,6.53,89.93,2.55,3.05,309.68,20.04,15.75,19.32
-6.72,22.68,8.85,0.2,0.57,6.47,60.41,5.04,6.7,474.04,16.51,7.88,29.89
16.25,12.23,12.45,-0.3,0.56,5.92,96.01,2.09,13.56,491.87,16.24,20.68,10.2
8.32,-8.9,21.41,-0.13,0.75,5.69,111.88,1.93,30.66,838.45,21.95,22.18,6.17
-1.96,51.09,13.65,-0.07,0.49,7.16,18.86,5.4,8.43,381.26,17.95,5.64,24.05
6.41,19.51,8.89,0.27,0.65,5.67,84.57,3.9,0.68,272.36,17.6,20.03,10.63
9.58,55.99,10.55,0.02,0.56,6.86,57.48,2.85,-0.21,316.95,15.06,8.43,26.01
8.26,-25.94,14.28,0.21,0.63,6.61,132.35,2.47,12.42,462.78,16.56,11.95,18.66
1.54,6.7,15.2,-0.03,0.54,7.44,65.15,2.74,11.85,444.17,17.1,4.94,31.81
-0.63,24.98,4.25,0.44,0.54,6.11,34.18,6.9,11.24,382.69,20.47,8.28,27.19
5.62,-19.23,10,0.05,0.57,6.04,107.55,3.24,18.84,488.26,21.81,16.64,14.4
1.22,-42.43,17.19,0.16,0.64,6.33,103.24,0.71,19.76,699.01,22.22,20.61,17.85
4.16,-34.84,19.45,-0.12,0.74,5.07,125.52,0.03,12.58,454.13,17.53,20.38,11.43
9.78,26.54,13.03,0.11,0.65,5.6,56.72,3.76,24.65,561.06,18.94,17.12,22.44
-9.12,0.9,10.98,0.13,0.61,7.14,115.03,0.23,6.89,306.65,18.6,16.16,31.75
-1.75,37.08,4.45,-0.23,0.58,6.45,67.56,3.9,3.46,288.39,16.76,9.95,30.88
-4.45,10.42,3.16,0.5,0.49,7.7,84.1,4.44,14.97,421.71,18.27,11.93,30.97
-16.44,-6.45,13.93,0.19,0.55,6.57,49.03,5.59,-0.55,283.66,19.77,4.14,26.69
5.17,-0.04,10.11,0.21,0.48,6.88,79.29,2.48,6.66,358.51,19.85,9.97,33.98
-5.32,32.99,3.11,-0.3,0.46,6.93,46.72,6.51,1.07,232.41,14.59,5.14,31.93
12.32,-37.05,29.06,0.38,0.88,5.96,142.93,-1.95,16.73,637.21,20.14,23.04,13.53
8.51,-4.69,16.91,-0.15,0.62,6.38,65.05,4.05,18.73,655.46,19.48,11.53,16.24
-8.27,-10.64,19.06,0.5,0.58,7.49,72.18,1.98,-3.17,261.58,15.55,3.22,31.63
2.48,5.4,14.11,0.13,0.49,5.46,33.94,7.49,3.37,262.68,17.52,16.96,12
7.05,18.68,8.65,0.08,0.5,6.32,48.57,5.09,17.86,541.92,18.17,12.91,23.51
7.09,19.19,2.27,0.09,0.63,7.2,75.54,3.3,10.46,305.09,16.33,8.1,33.84
15.03,11.83,7.3,0.17,0.58,6.21,88.59,4.76,17.62,482.39,19.43,18.18,16.08
-11.16,35.35,13.07,0.3,0.53,6.82,68.07,4.1,11.3,470.55,18.1,-0.49,24.29
6.53,-4.38,8.67,0.11,0.43,5.17,50.83,4.25,-3.81,191.87,19.78,19.11,12.14
7.05,-15.58,11.65,0.47,0.56,6.07,75.57,1.66,18.09,451.39,21.32,12.52,22.13
-1.12,2.91,10.4,0.14,0.7,5.88,94.28,2.96,3.82,321.26,20.95,18.28,11.34
5.12,30.21,16.12,-0.02,0.53,5.85,71.27,7.47,5.36,385.79,20.55,16.24,16.79
8.72,21.88,7.16,0.06,0.47,7.7,58.31,3.77,3.98,331.49,15.36,2.66,36.49
10,-14.49,23.87,0.6,0.69,5.63,88.34,1.16,20.15,672.03,17.52,22.48,14.16
-2.95,5.06,9.36,0.09,0.53,6.6,71.92,2.96,10.04,352.77,17.39,2.3,41.05
-4.03,-6.27,8.07,0.21,0.51,7.1,50.95,2.89,6.56,219.32,16.6,2.26,36.04
4.14,-4.8,18.07,0.18,0.59,6.96,84.55,3.02,12.73,482,16.03,13.3,25.29
6.39,4.78,6.12,-0.29,0.55,6.08,90.6,2.67,16.45,479.86,18.41,16.7,20.84
11.86,3.94,15.83,0.06,0.69,5.89,80.96,2.12,13.06,477.4,18.22,9.65,23.62
5.7,44.24,12.12,-0.07,0.43,6.22,45.92,6.44,6.32,362.77,19.04,10.55,21.03
13.37,-29.27,23.49,-0.11,0.79,4.83,73.65,-0.46,22.18,675.9,21.41,20,14.6
-5.55,-34.07,14.17,0.39,0.66,5.95,74.23,2.17,10.37,473.26,17.46,2.79,19.34
3.97,40.91,13.66,0.24,0.65,4.3,59.71,5.68,6.65,411.28,15.93,26.57,5.21
-0.19,27.69,13.02,0.12,0.54,6.05,62.44,4.8,12.33,556.9,18.92,8.8,18.86
-4.86,0.74,3.08,0.26,0.49,6.92,60.45,4.72,3.3,176.56,19.16,9.21,32.92
20.14,7.87,9.66,0.18,0.64,6.46,71.46,3.63,16.18,549.97,20.54,14.24,19.21
14.87,6.79,14.55,0.61,0.62,6.31,128.08,3.05,11.24,456.96,18.49,21.26,20.17
3.81,-3.41,2.12,0.01,0.51,7,60.61,4.34,1.03,163.23,16.09,4.84,21.43
5.16,47.11,10.15,0.01,0.51,6.21,52.85,4.09,6.86,265.2,18.82,11.1,21.29
0.49,3.12,11.5,0.38,0.54,6.25,28.12,5.14,4.39,350.16,16.76,4.79,27.74
11.33,-5.74,15.57,0.31,0.69,6.46,74.86,-0.08,5.1,397.33,15.44,14.21,20
19.33,4.9,14.23,0.08,0.64,5.87,79.34,0.84,17.68,522.83,17.82,17.43,24.99
13.08,10.83,4.29,0.36,0.53,6.71,80.86,4.12,4.52,201.6,17.34,20.37,23.33
5.36,15.96,5.07,0.29,0.57,7.29,30.59,3.51,5.15,327.07,14.78,0.07,31.33
1.76,4.05,6.95,0.76,0.65,7.01,76.04,2.48,5.97,236.63,15.18,8.02,32.57
-0.78,40.78,4.17,0.24,0.46,7.49,49.27,5.37,0.02,180.28,14.42,6.93,34.41
12.27,-5,9.99,0.47,0.74,6.78,112.65,-0.31,14.54,569.61,16.73,10.75,27.89
-13.23,23.02,4.84,0.36,0.39,7.63,57.55,4.2,-5.67,207.21,15.65,2.83,38.48
5.62,-16.2,12.89,0.02,0.72,7.32,85.03,2.16,22.99,559.46,21.93,12.89,28.44
-10.28,18.1,1.98,0.42,0.55,5.77,49.64,3.54,4.75,316.14,18.39,10.35,29.31
1.01,5.96,-1.94,-0.08,0.45,6.56,65.36,4.94,7.55,325.03,16.04,5.61,35.86
6.41,-10.02,19.63,0.05,0.65,6.6,97.38,0.94,8.82,517.98,21.7,15.21,17.26
-3.38,51.98,1.9,-0.15,0.53,6.15,86.53,6.93,2.9,321.1,16.68,23.78,12.44
13.64,19.25,17.15,0.3,0.7,5.81,54.74,3.34,22.32,646.1,15.6,15.3,21.96
11.03,-5.8,12.5,-0.01,0.53,5.9,61.1,3.4,10.57,446.08,18.83,21.15,27.35
11.05,9.78,4.24,0.38,0.51,7.05,80.84,4.13,0.42,293.77,18.25,5.56,34.93
-0.59,10.86,14.59,0.09,0.51,6.74,88.24,3.32,4.61,382.81,18.6,11.02,19.59
-0.37,27.46,21.09,0.22,0.65,6.23,69.13,3.08,10.17,473.43,17.26,15.7,25.09
-13.11,61.46,-4.81,-0.04,0.22,7.04,-6.46,9.39,-7.04,189.94,12.91,-6.25,35.3
-7.13,43.43,4.39,0.07,0.3,5.69,16.8,7.61,-5.98,165.2,17.35,3.79,27.1
22.15,10.3,1.62,-0.23,0.65,4.98,58.5,3.73,19.92,537.47,21.9,17.77,4.87
3.3,41.78,16.81,-0.04,0.56,6.02,37.29,6.23,-3.24,359.07,16.08,8.44,26.13
16.12,2.14,23.41,0,0.65,7.38,113.72,1.53,34.46,836.87,19.13,11.74,18.73
17.3,-10.8,17.22,0.44,0.54,4.91,49.41,4.63,8.16,415.67,20.94,13.01,5.86
15.89,8.91,9.34,-0.33,0.55,6.37,41.02,4.56,22.49,598.16,17.78,12.53,24.68
-2.27,17.68,10.41,0.16,0.4,5.78,77.05,4.84,7.87,423.12,20.19,11.16,19.58
0.84,-13.31,25.82,0.15,0.78,5.27,125.36,-0.44,4.98,461.37,17.82,27.62,5.04
-6.79,30.42,8.45,0.54,0.64,6.98,113.11,2.25,5.1,339.28,14.45,8.93,33.29
12,54.41,0.85,-0.1,0.29,7.55,33.41,7.7,3.2,209.35,19.07,0.93,35.69
-2.68,8.91,6.05,-0.09,0.37,6.77,35.74,4.78,4.07,264.88,17.69,-1.67,30.65
14,25.95,19.09,0.08,0.47,6.46,55.81,2.78,16.63,602.32,16.87,14.69,18.13
-3.2,53.29,11.25,-0.28,0.61,5.91,59.45,5.38,12.36,576.43,17.6,13.09,15.33
17.39,49.73,7.91,0.25,0.6,6.33,84.24,5.53,15.35,520.32,16.49,11.92,17.05
3.99,2.58,15.67,0.11,0.6,6.58,61.55,4.51,10.96,457.55,19.96,13.5,15.06
-3.43,16.77,12.02,0.04,0.49,5.58,61.64,4.38,3.52,313.05,21.15,15.23,17.1
8.83,25.83,4.69,-0.02,0.56,6.69,44.33,5.46,13.68,457.62,16.5,7.06,27.73
1.63,7.81,9.08,-0.18,0.53,6.52,52.74,2.38,9.46,301.06,18.34,1.63,31.7
8.56,21.85,10.81,-0.12,0.51,6.5,48.08,4.07,0.52,319.5,17.92,10.43,31.46
-0.4,-13.76,20.78,-0.05,0.62,5.69,102.69,1.65,16.49,639.54,20.47,21.28,6.85
2.78,1.71,12.95,-0.11,0.66,6.84,107.17,2.38,15.5,510.42,18.67,11.68,22.67
15.16,-16.09,7.37,0.22,0.66,6.7,38.56,3.53,15.52,437.68,17.24,3.05,23.37
-14.37,12.75,4.73,0.15,0.52,6.37,49.8,5.33,-4.97,101.75,16.56,4.41,35.67
-1.93,27.32,13.64,0.12,0.52,6.64,60.24,5.6,-3.41,265.07,16.84,14.98,24.42
7.89,41.64,6.1,0.2,0.49,7.03,62.89,5.37,0.27,120.36,13.72,0.33,32.77
5.17,5.31,19.17,0.36,0.72,6.74,80.24,2.41,18.87,628.58,17.7,15.12,19.69
-7.56,35.05,-3.51,-0.11,0.34,7.72,13.13,7.59,-9.37,-43.07,16.4,2.39,33.08
3.84,8.59,10.31,-0.25,0.57,6.1,78.68,3.19,5.87,361.65,19.78,13.86,21.42
-4.01,19.07,-3.16,-0.05,0.43,7.74,27.36,5.43,9.88,421.76,18.85,1.6,37.49
