"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
-1.54,4.38,9.98,0.04,0.49,6.16,47.83,5.27,11.45,320.03,19.89,12.78,24.98
-7.34,-27.41,12.81,0.36,0.6,6.56,74.36,2.52,9.74,336.51,19.26,7.48,29.81
2.82,-9.93,20.99,0.31,0.71,7.5,90.36,0.25,25.18,733.88,17.51,10.06,30.19
9.42,18.73,2.61,0.03,0.43,4.88,37.34,5.73,17.68,558.25,22.73,18.81,7.36
30.77,-7.59,19.62,0.08,0.68,5.94,142.23,0.76,28.96,799.16,22.89,31.31,0.07
5.76,27.66,14.42,0.06,0.55,6.74,106.91,4.68,18.14,657.27,21.55,15.89,21.86
10.62,-18.28,8.29,-0.19,0.43,5.09,51.05,4.42,12.85,452.68,21.59,17.46,-1.43
9.14,-27.88,20.48,0.05,0.84,4.73,113.33,0.3,13.76,472.03,21.07,27.88,13.89
2.11,15.81,22.13,0.46,0.73,6.41,107.98,1.31,23.62,683.46,18.22,18.41,30.25
-0.39,-18.93,15.35,0,0.65,5.92,92.99,3.48,10.33,391.11,21.47,16.8,11.8
-6.34,10.07,4.64,0.04,0.58,4.52,58.88,3.73,10.07,473.17,17.4,18.25,16.44
3.55,4.48,11.56,0.15,0.53,7.32,51.54,5.59,10.09,466.18,17.54,6.71,25.05
4.88,16.21,-4.25,-0.04,0.38,7.27,50.26,7.14,5.12,308.03,18.04,2.57,24.82
-14.24,58.75,-2.5,-0.08,0.37,6.56,21.71,9.17,-11.86,85.24,17.3,4.15,27.4
2.26,13.05,19.08,-0.03,0.7,6.54,84.9,2.94,15.68,490.34,20.94,5.73,31.04
9.46,-17.64,10.32,0.17,0.53,6.49,88.04,4.14,14.59,507.14,21.1,15.42,19.13
2.19,20.11,19.07,-0.38,0.72,6.73,85.83,2.04,7.93,372,14.74,16.5,29.17
-3.51,33.29,6.95,0.04,0.53,6.16,23.83,6.46,13.13,389.34,15.87,11.88,17.64
-5.42,1.65,8.46,0.03,0.52,4.61,26.27,5.13,0.42,253.51,16.9,20.52,12.65
13.2,-19.8,15.69,0.39,0.62,5.67,106.76,0.28,3.32,422.83,20.12,22.64,15.65
1.97,15.15,10.98,0.37,0.56,5.62,70.08,2.34,5.38,318.62,19.72,16.39,25.7
4.02,40.82,15.82,-0.28,0.61,5.81,66.14,2.81,13.92,464.74,18.44,19.49,12.49
14.85,-5.05,19.57,0.19,0.71,5.06,94.44,1.92,19.93,622.86,19.4,26.23,10.53
-12.86,21.12,12.35,0.49,0.53,6.27,88.36,5.52,2.87,282.46,21.13,15.87,20.43
18.13,1.49,15.96,0.36,0.61,6.14,81.19,2.45,28.74,704.8,20.09,15.22,23.98
-0.51,69.83,-0.33,-0.23,0.34,6.73,7.57,8.63,-5.18,116.2,16.68,3.81,29.52
4.09,35.73,11.31,0.11,0.67,7.98,97.43,2.13,15.41,483.37,13.54,3.25,33.83
3.28,-0.05,15.2,0.31,0.72,6.25,99.03,2.48,18.12,533.82,16.66,14.3,23.66
-0.91,0.7,6.94,-0.01,0.45,6.1,61.89,4.62,4.59,208.53,18.51,9.38,23.84
9.66,13.08,13.43,-0.13,0.49,6.04,67.79,3.5,7.93,431.81,17.1,17.75,21.95
8.6,-15.59,11.4,-0.09,0.67,6.54,83.08,0.41,12.28,405.05,19.27,16.77,18.57
17.16,-23.91,17.88,0.02,0.59,4.95,90.44,1.61,19.28,762.64,21.6,23.43,3.97
3.73,-4.73,16.54,0.16,0.62,6.34,105.97,1.47,16.71,531.11,24.52,19.03,8.44
-1.06,15.13,-1.43,0.03,0.3,6.28,33.52,5.87,-7.56,94.45,18.98,6.99,21.27
-11.74,-14.97,6.87,-0.07,0.45,6.53,90.33,3.15,-1.56,128.31,17.63,6.56,33.23
5.5,-32.11,29.75,0.27,0.82,4.52,103.86,2.44,24.03,765.81,20.23,32.36,1.73
6.52,-15.25,23.68,0.19,0.54,5.45,63.37,3.78,27.78,702.67,23.52,15.01,11.34
-0.98,44.64,2.65,-0.18,0.4,6.23,18.45,7.47,8.21,399.49,23.7,4.8,8.53
-5.12,20.84,7.33,0.4,0.49,7.04,35.69,6.13,9.26,388.34,19.16,-0.37,38.68
11.13,2.03,21.4,-0.01,0.72,5.79,77.69,-0.03,19.66,624.81,15.73,21.21,20.89
2.04,20.28,13.74,0.06,0.56,5.96,111.39,2.03,4.46,426.21,15.35,16.86,30.4
2.13,74.37,4.96,-0.12,0.35,6.95,41.05,7.19,-1.48,287.79,13.27,9.28,37.72
-7.51,41.44,2.21,0.61,0.42,6.42,71.92,5.36,-7.13,127.75,14.07,7.4,37.32
14.62,-6.49,14.68,-0.08,0.7,5.63,78.11,-0.15,13.88,466.45,15.66,16.39,30.6
-5.19,8.82,11.28,0.11,0.52,6.8,59.32,3.75,9.71,327.7,16.76,10.82,34.93
-5.6,58.31,2.3,0.01,0.43,6.27,47.95,8.18,-8.55,48.57,13.17,8.09,30.36
1.38,7.43,14.36,0.23,0.61,6.14,52.26,3.67,11.86,463.13,18.38,10.42,28.37
5.09,21.61,2.81,0.04,0.37,6.72,38.3,6.8,10.52,373.37,16.16,2.85,27.01
15.62,16.48,17.75,0.03,0.63,6.11,60.56,4.73,21.24,567.7,17.5,17.44,18.19
-4.6,23.47,6.81,-0.25,0.66,6.71,81.92,3.39,7.85,373.94,20.36,13.05,19.37
0.65,-11.78,10.07,0.13,0.55,6.18,85.43,3.45,1.62,271.99,22,8.3,17.56
-6.92,-20.69,10.69,0.31,0.56,6.7,107.22,4.61,5.24,321.2,18.79,8.62,29.43
9.92,-17.93,12.22,0.24,0.54,7.5,71.8,2.71,21.09,526.99,21.76,13.93,16.3
-2.28,8.04,12.95,0.35,0.49,5.97,63.62,4.15,7.82,360.93,19.48,17.74,20.92
5.37,49.7,12.27,0.11,0.58,5.89,58.31,5.78,13.12,489.67,21.04,7.69,8.29
-5.81,8.27,7.42,0.04,0.62,6.73,80.96,2.34,7.54,343.85,18.59,3.13,38.84
18.61,10.44,12.19,-0.32,0.5,6.14,35.52,4.17,13.15,526.66,19.63,16.56,15.13
5.29,4.64,13.85,0.24,0.68,6.39,51.91,0.87,11.4,433.78,19.49,16.02,22.26
4.71,3.93,18.36,0.23,0.7,5.36,135.85,1.89,6.01,378.18,16.71,25.28,11.85
11.52,40.28,3.71,0.19,0.48,6.64,39.8,4.92,1.67,188.76,15.23,7.17,19.47
10.79,-0.46,16.07,-0.45,0.57,6.02,90.5,2.32,21.14,555.83,17.58,23.17,6.95
9.06,-22.64,21.26,0.08,0.66,5.09,87.7,2.86,13.35,552.85,19.77,24.3,12.08
5.49,-13.56,17.09,0.28,0.65,5.99,98.35,0.14,23.83,645.7,20.94,22.65,11.46
-1.64,19.32,10.33,-0.07,0.54,6.2,87.93,5.23,7.17,402.55,16.94,12.87,21.94
6.96,-38.5,22.96,0.14,0.78,6.88,116.5,0.01,18.66,584.69,20.83,11.62,23.29
-14.87,12.51,6.04,0.15,0.36,5.97,38.72,6.03,-3.08,186.28,18.93,10.44,29.6
3.98,45.29,19.23,0.39,0.78,5.96,107.88,0.84,18.97,659.41,17.76,22.35,13.79
9.46,-8.5,27.08,0.29,0.64,5.77,96.93,1.6,14.55,576.83,20.99,22.74,18.98
9.4,-7.95,13.41,0.03,0.57,6.51,101.27,1.97,21.63,571.48,21.71,16.71,17.3
-9.8,31.99,-2.15,-0.45,0.38,5.67,62.82,6.67,-2.13,205.61,17.65,3.72,28.59
-5.65,-0.61,12.32,0.21,0.6,4.85,86.93,4.28,-5.9,111.89,16.91,18.62,21.47
-2.24,12.52,15.37,0,0.63,6.78,88.89,0.69,6.19,447.35,16.39,8.71,36.58
-2.88,19.58,16.76,0.06,0.6,6.26,106.32,2.41,12.68,503.7,18.36,15.26,28.65
2.47,-10.66,19.14,-0.33,0.57,5.31,48.95,1.83,21.26,599.15,23.28,22.63,7.33
-12.22,24.13,6.65,0.14,0.47,6.01,58.97,6.12,3.61,296.13,19.49,14.58,21.92
18.93,-10.9,19.64,0.31,0.78,5.48,81.83,1.96,18.75,583.94,17.37,18.46,8.36
8.18,12.64,12.03,0.65,0.56,5.75,69.13,0.55,8.81,370.59,18.35,12.02,31.14
8.15,-24.21,18.23,-0.08,0.64,5.18,90.21,1.22,10.69,506.09,21.86,16.86,13.18
0.91,19.78,16.95,0.18,0.69,5.31,78.07,1.9,7.66,501.69,15.4,12.32,15.08
12.81,27.85,6.32,-0.09,0.66,6.66,64.41,4.93,11.14,439.58,18.44,7.56,30.99
3.15,-4.08,11.76,-0.08,0.56,6.18,38.39,4.27,18.53,528.32,18.56,10.98,27.21
-0.68,41.71,1.64,-0.03,0.43,8.5,9.23,5.14,6.72,361.04,15.45,-4.57,47.76
13.92,-1.07,13.49,0.31,0.66,4.97,102.99,1.3,14.33,426.68,18.62,22.89,17.16
2.38,30.38,21.5,-0.28,0.65,6.02,68.83,3.4,25.74,723.58,20.13,12.24,24.1
2.43,23.03,14.9,0.18,0.61,6.58,71.53,3.1,13.49,542.57,16.87,10.39,25.84
16.95,-11.92,26.62,-0.31,0.71,5.99,145.43,-1.45,26.2,817.68,23.01,31.66,16.02
-0.35,11.02,10.38,0.2,0.56,6.07,68.18,4.3,11.23,414.13,21.24,15.52,16.62
20.14,13.57,16.96,0.11,0.65,5.33,69.19,3.24,21.13,468.82,20.34,17.61,18.23
-1.59,25.06,14.36,-0.14,0.48,7.32,51.77,5.51,8.38,342.85,16.35,3.22,32.97
-19.22,28.59,1.97,-0.28,0.45,5.89,42.56,5.23,-1.69,224.23,17.32,6.86,20.85
14.67,2.1,13.73,0.11,0.55,6.69,58.89,3.73,22.1,632.44,20.93,15,23.38
-4.6,16.3,15.98,0.52,0.52,6.53,72.48,3.52,12.39,445.03,19.7,11.78,29.3
10.69,-3.45,14.14,0.04,0.69,6.47,96.23,2.67,15.14,477.23,18.67,21.63,13.44
-5.22,26.9,3.24,0.07,0.49,7.39,77.56,4.25,-2.94,97.34,14.95,10.64,33.1
22.81,-5.01,24.51,0.55,0.75,5.48,96.75,0.88,30.03,785.47,20.71,24.79,7.39
-4.84,21.49,11.5,-0.01,0.45,7.41,69.35,5.07,-2.2,278.46,18.16,14.59,26.27
14.47,-10.19,19.46,-0.07,0.63,6.68,102.77,1.41,15.33,582.44,18.78,20.77,23.93
10.8,-4.08,14.9,0.18,0.75,3.65,94.45,3.46,19.25,624.53,23.94,30.64,-8.8
-9.23,13.78,4.29,0.19,0.43,6.16,67.57,5.45,0.5,245.53,18.12,11.14,24.06
14.99,3.37,23.23,0.1,0.69,5.62,66.84,1.41,25.73,789.3,18.56,23.4,12.62
3.32,13.75,17.99,0.55,0.62,6.76,104.26,1.48,23.42,664.77,21.45,14.24,30.81
8.93,16.71,8.91,0.03,0.5,6.46,73.8,5.12,8.95,299.21,18.96,14.41,17.75
26.95,30.21,19.56,0.14,0.72,5.66,89.7,1.74,15.21,586.92,19.27,17.45,4.88
1.44,11.91,8.44,-0.41,0.43,5.27,45.72,5.46,2.99,261.36,21.08,12.83,15.05
5.11,-2.96,12.92,0.17,0.8,6.69,67.44,0.54,12.02,441.46,17.4,2.13,35.35
7.41,7.64,11.91,0.55,0.55,6.95,74,2.23,7.05,351.8,19.87,2.91,35.63
3.64,35.55,8.81,0.02,0.49,6.15,29.83,4.62,10.88,556.88,16.17,8.39,32.45
12.03,20.9,7.11,-0.39,0.52,6.75,69.48,3.38,14.26,417.52,19.97,14.12,11.96
-0.54,60.5,16.02,0.2,0.56,6.78,59.67,4.37,22.7,610.68,18.66,9.16,21.75
13.92,-33,24.14,-0.16,0.65,6.1,100.02,1.13,23.97,624,21.6,22.18,17.28
-2.4,60.54,11.58,0.19,0.52,5.92,54.94,5.16,-5.34,206.4,14.62,11.39,30.1
-2.17,-13.98,14.94,0.17,0.48,5.93,82.46,3.04,8.68,370.03,21.7,7.39,24.14
-14.11,17.09,8.56,0.34,0.5,6.67,53.82,4.21,5.55,363.59,17.08,11.76,34.65
-10.08,26.89,-4.99,-0.05,0.27,6.25,2.96,7.44,-8.02,49.15,16.38,2.97,31.55
-7.24,21.63,12.63,0.4,0.39,6.73,50.92,4.21,-0.06,314.63,19.16,7.67,26.96
10.21,-21.95,25.64,0.31,0.7,6.01,107.69,0.74,12.78,492.52,18.75,22.83,11.7
-7,72.02,-5.27,0.32,0.41,7.3,6,6.41,1.36,133.12,15.59,-0.25,40.14
-5.19,64.48,6.61,-0.01,0.34,6.54,-3.88,7.84,-0.58,212.76,18.78,-0.21,28.28
-6.97,-1.28,11.28,0.13,0.53,6.84,66.02,4.01,5.23,274.19,16.01,6.04,38.62
-3.17,16.99,7.63,0.09,0.57,5.54,73.36,4.63,6.2,311.65,18.52,10.84,9.54
13.58,23.5,8.81,-0.13,0.39,5.83,69.98,3.78,23.99,648.47,22.73,14.83,9.39
3.47,2.47,6.68,0.05,0.48,5.95,70.54,4.49,10.36,382.62,19.39,17.03,15.88
-10.19,27.78,4.25,-0.04,0.43,6.08,21.42,6.18,-4.77,149.13,16.82,7.77,28.51
3.05,-1.42,8.82,0.17,0.57,5.95,70.19,2.72,7.4,386.33,15.36,16.21,19.08
11.08,-19.12,24.25,-0.11,0.82,5.39,125.86,-1.67,13.89,557.26,19.02,29.35,15.85
7.98,-24.93,13.91,0.06,0.55,7.18,106.24,0.28,1.91,192.35,17.41,13.48,34.84
9.85,31.08,6.06,0,0.58,6.85,32.04,7.48,12.06,338.75,17.41,9.26,8.97
-2.35,45.59,3.64,0.1,0.38,5.55,23.18,6.61,0.73,281.42,16.01,2.47,24.68
10.53,-17.14,16.28,-0.19,0.68,6.2,127.69,0.78,10.64,547.87,21.63,14.88,6.99
-5.58,12.14,10.38,0.55,0.53,6.93,60.44,3.9,-5.32,173.05,16.75,-1.52,31.13
9.61,-25.89,14.43,-0.34,0.67,5.5,103.51,0.03,17.19,592.41,19.28,16.3,24.7
7.3,23.69,20.04,-0.07,0.66,5.5,72.24,4.7,20.07,674.42,18.08,12.25,7.87
-12.3,3.4,15.47,0.04,0.57,6.67,69.01,5.69,4.45,355.75,17.93,9.72,21.16
13.43,-17.53,18.47,0.04,0.66,5.14,98.53,2.23,15.13,477.85,20.4,28.2,10.26
-6.49,-4.17,4.55,0.15,0.51,5.67,54.13,3.58,2.76,265.09,16.93,17.98,19.53
-1.81,-0.09,4.85,-0.49,0.48,6.63,65.43,3.33,1.78,252.42,17.3,8.06,30.45
11.45,8.68,5.18,-0.48,0.61,6.01,38.76,3.58,17.07,473.54,18.75,14.89,12.9
1.45,15.07,10.12,0.35,0.51,6.43,39.03,5.92,6.94,314.99,17.47,8.14,30.57
5.46,16.59,13.47,-0.07,0.54,6.35,51.31,3.53,8.2,411.41,17.05,7.45,31.86
11.92,-11.8,14.01,-0.62,0.48,5.88,60.91,2.9,18.97,596.74,20.04,19.27,7.17
13.18,15.46,10.19,-0.32,0.71,6.29,120.55,1.64,9.39,301.42,17.64,21.62,19.76
-1.74,-20.39,21.86,0.28,0.67,5.44,112.89,1.68,11.34,457.81,18.87,24.99,14.35
10.45,9.77,17.25,-0.27,0.79,5.41,111.23,1.48,28.76,736.32,21.11,28.11,11.93
19.55,-41.82,8.34,-0.32,0.66,6.24,113.57,1.27,32.47,669.02,24.49,22.63,6.79
4.72,27.24,9.32,0.13,0.59,7.41,92.85,2.19,10.37,414,16.59,17.53,28.73
-4.12,17.9,4.14,0.17,0.59,6.72,72.24,6.71,7.51,277.32,19.58,4.38,30.6
6.28,13.08,10.3,0.26,0.61,6.07,45.75,3.84,18.75,569.26,17.3,15.58,23.95
2.58,56.99,-1.6,-0.48,0.36,7.88,29.11,6.41,-1.42,262.95,17.66,-2.92,33.24
12.14,-6.49,13.22,0.27,0.61,4.84,68.57,3.62,13.52,550.43,18.26,15.1,11.65
-0.12,16.23,6.5,0.39,0.37,6.63,63.86,5.37,-1.44,170.71,19.21,14.37,20.15
7.48,8.5,15.42,-0.15,0.67,5.81,79.22,1.35,11.12,480.34,15.58,14.16,23.18
1.91,41.43,5.48,0.33,0.31,6.17,22.66,6.24,-3.33,112.19,18.27,5.46,28.72
-1.52,23.03,9.48,0.22,0.56,6.15,74.39,3.85,3.17,337.14,19.29,13,15.18
0.08,-4.71,12.72,-0.18,0.6,5.28,88.78,1.42,6.89,400.11,16.54,19.17,23.97
-5.23,39.53,-4.03,-0.06,0.45,6.68,22.02,6.3,1.23,50.11,14.09,1.62,40.57
-12.63,-4.05,8.08,-0.07,0.63,6.52,51.94,4.22,1.5,278.74,17.89,10.18,21.16
10.45,-15.29,6.74,0.23,0.56,6.4,94.91,2.61,5.19,301.85,18.56,16.99,18.71
-3.14,12.99,9.39,-0.12,0.57,6.74,82.85,4.09,17.08,627.25,21.88,10.66,22.46
2.14,-8.49,10.64,0.03,0.66,5.95,84.09,1.77,15.59,484.45,17.01,13.62,27.97
-3.68,42,5.25,-0.19,0.39,6.89,56.44,8.99,8.67,365.96,16.62,5.18,27.81
4.17,34.31,4.97,0.14,0.56,6.06,62.48,4.43,0.2,214.63,15.88,10.32,25.7
-10.64,34.83,-0.31,0.23,0.46,6.53,50.41,4.25,0.64,242.96,17.08,7.18,30.78
3.55,40.57,14.76,0.33,0.47,6.67,56.43,5.98,10.37,468.99,17.84,3.75,31.37
-12.93,1.09,10.9,-0.18,0.63,6.37,98.04,3.13,3.63,389.76,14.62,14.83,19.6
15.95,21.78,13.63,-0.16,0.62,6.55,79.49,2.61,22.45,656.63,17.54,10.04,33.85
6,20.6,6.54,0.27,0.52,6.15,54.09,4.88,12.36,448.04,20.9,14.75,11.07
-7.44,30.16,9.44,-0.32,0.61,5.74,54.79,3.83,12.36,464.46,15.26,11.05,19.61
-6.89,46.18,7.17,0.7,0.35,6.76,23.53,7.94,8.05,247.81,18.59,-0.74,32.93
9.51,-19.49,20.1,0.32,0.64,5.56,103.79,1.56,19.35,564.28,21.91,18.4,18.15
8.46,63.72,12.53,0.25,0.47,6.48,23.83,7.35,12.74,558.49,21.92,17.59,4.06
-2.34,-7.95,12.26,-0.13,0.58,5.99,85.27,3.39,13.84,400.8,16.38,16.67,17.8
4.28,8.64,6.9,0.18,0.62,6.31,88.41,2.43,9.43,328.01,16.49,10.43,26.54
6.9,23.58,13.83,-0.15,0.56,6.2,44.79,4.52,11.47,504.16,19.4,8.56,22.91
17.65,2.53,11.02,0.15,0.57,6.19,64.35,3.47,12.7,466.55,15.95,9.03,30.52
-8.95,64.27,-0.22,-0.44,0.41,6.58,28.61,7.93,-4.26,111.47,16.24,0.67,29.34
6.81,-5.34,17.64,-0.01,0.65,6.1,72.57,2.44,14.2,467.77,19.93,19.29,23.01
-3.38,56.66,8.2,0.39,0.61,6.71,69.6,5.75,5.48,390.59,16.5,13.62,23.75
9.86,-20.23,9.74,-0.38,0.59,7.1,79.94,3.02,14.77,454.85,18.83,7.74,29.31
18.65,-57.68,28.03,0.58,0.96,5.98,139.53,-2.77,22.23,662.56,19.51,22.14,18.49
19.04,0.46,8.83,-0.03,0.52,7.79,36.57,2.55,23.33,480.01,21.53,7.16,33.5
-5.24,-9.49,4.6,-0.32,0.5,5.88,72.02,3.48,6.4,300.57,20.93,7.44,17.27
8.19,-8.87,21.85,0.26,0.73,5.76,95.4,1.39,21.03,714.15,18.11,26.21,14.91
-15.35,45.24,15.36,-0.01,0.6,7.19,80.66,3.39,0.04,318.9,13.25,5.14,36.34
7.7,60.93,4.57,-0.21,0.4,7,64.7,6.38,-3.06,174.06,16.76,15.9,22.71
5.42,18,9.35,-0.22,0.42,6.18,15.33,6.66,-2.29,272.03,17.94,4.38,14.65
7.85,71.35,0.99,0.35,0.53,6.31,37.27,5.9,10.73,432.93,18.05,10.74,28.15
2.78,69.72,-3.76,0.08,0.25,5.89,-1.11,9.63,-6.58,196.63,18.54,12.95,15.47
-3.5,37.85,5.34,0.27,0.53,6.26,32.19,3.94,5.25,438.62,14.9,6.04,30.54
-7.17,56.55,7.58,0.12,0.5,5.87,43.54,6.59,3.29,300.27,17.99,12.79,21.86
0.42,36.99,3.52,0.1,0.41,6.87,20.62,7.34,-2.82,225.93,18.91,6.98,20.64
-8.17,7.55,20.71,0.46,0.59,7.39,100.91,1.47,17.32,526.25,23.44,13.7,28.2
2.53,30.31,4.92,-0.22,0.41,7.05,12.5,5.41,14.22,354.69,18.88,0.02,31.92
8.52,60.74,2.21,0.25,0.39,6.37,4.72,7.51,12.53,400.03,18.08,7.34,32.97
20.95,-7.89,18.62,-0.04,0.6,5.11,69.29,3.23,14.32,521.26,20.44,24.97,5.76
6.45,0.15,26.36,0.42,0.68,6.54,100.21,1.11,19.87,622.19,18.21,17.37,17.41
-8.76,25.38,5.28,0.34,0.5,6.54,46.29,5.99,12.83,480.93,17.08,-3.17,40.21
3.46,13.71,17.66,0.42,0.64,6.82,80.48,1.45,8.27,345.4,15.37,15.02,34.45
8.29,24.25,1.49,-0.07,0.5,6.12,80.22,4.94,14.56,496.1,19.91,15.96,17.39
-8.07,65.89,-3.42,-0.11,0.37,7.29,-7.31,6.45,-1.7,217.26,15.64,5.13,28.32
11.28,-3.32,11.49,0.28,0.61,6.27,72.49,1.7,11.39,435.89,21.61,8.69,26.5
11.6,17.21,5.68,-0.02,0.51,6.93,86.63,2.73,10.38,400.25,20.24,14.69,19.64
5.84,5.72,8.06,-0.49,0.58,5.94,59.48,2.93,16.33,497.7,21.08,15.71,26.45
-3.99,-11.58,5.37,0.1,0.48,7.65,70.84,4.36,4.37,243.31,16.37,6.61,40.04
1.05,4.84,14.36,0.19,0.62,6.59,133.35,2.23,8.01,467.71,19.42,25.75,24.68
6.46,31.55,17.34,-0.32,0.69,5.9,71.08,4.08,17.8,552.64,19.26,15.67,21.44
4.91,0.88,9.47,0.06,0.59,6.46,95.22,4.25,16.97,460.19,21.82,17.06,20.5
12.6,5.86,15.08,0.4,0.72,6.16,92.83,1.67,31.6,818.83,21.47,19.9,11.44
4.58,13.58,9.33,0.15,0.56,5.29,58.81,4.17,7.32,368.26,18.99,12.26,7.84
3.26,13.15,11.48,0.44,0.49,5.77,54.16,3.18,5.05,333.26,16.8,8.75,22.84
1.34,46.87,4.69,0.39,0.43,6.2,30.92,5.8,2.87,133.84,19.91,10.66,32.83
7.46,-7.91,2.31,-0.1,0.5,5.93,55.48,5.78,0.5,303.18,18.62,14.31,19.12
4.64,10.12,9.13,0.23,0.62,6.7,87.45,3.23,10.84,345.95,19.69,6.86,20.59
5.84,19.66,15.42,-0.22,0.55,6.29,76.04,2.73,14.05,480.89,19.45,18.19,20.64
3.29,18.96,18.58,-0.2,0.73,6.11,101.65,1.95,13.15,519.34,20.61,20.57,17.92
2.55,-5.31,14.94,0.22,0.52,6.03,97.5,3.64,14.18,446.91,19.05,13.45,22.17
-14.68,-11.89,7.1,0.44,0.44,7.33,71.16,4.54,1.62,268.88,21.73,5.9,20.69
3.57,-16.02,8.03,-0.16,0.58,7.16,98.62,1.16,-0.26,260.1,18.04,19.96,24.57
6.27,28.47,5.61,0.14,0.47,6.36,80.62,6.31,9.32,348.61,20.29,8.69,18.51
-0.05,18.43,8.22,0.2,0.42,6.25,84.88,6.07,10.23,384.86,20.25,16.98,11.03
-4.65,5.81,18.53,-0.23,0.53,7.21,49.31,4.7,7.77,410.64,19.85,8.54,20.71
-1.56,38.93,10.25,-0.22,0.54,6.83,42.7,4.94,9.15,544.44,21.92,9.82,22.25
2.66,-2.61,21.76,0.39,0.74,7.02,137.51,0.19,21.92,691.47,15.87,21.65,22.35
1.09,19.52,18.33,0.51,0.79,7,98.77,1.37,15.02,599.67,15.52,16.26,36.65
1.01,14.65,7.11,-0.02,0.37,6.59,35.51,6.96,-2.83,270,17.97,0.24,30.4
8.66,13.84,10.28,0.35,0.6,5.87,76.18,1.79,19.27,571.84,22.15,17.12,15.03
14.28,-29.83,17.09,-0.5,0.69,5.52,78.67,1.1,16.44,555.28,20.74,10.64,12.9
3.32,-25.52,15.16,0.28,0.56,5.8,86.52,1.76,6.6,374.1,20.01,11.54,19.73
2.65,7.79,14.11,0.23,0.47,6.85,61.06,4.53,2.9,308,18.65,9.86,22.92
-9.93,47.3,6.92,0.37,0.46,6.82,40.19,6.61,-1.05,262.2,16.01,5.73,30.23
-1.23,56.84,2.13,-0.06,0.43,7.42,16.7,7.27,-1.76,158.2,15.92,-8.66,44.88
8.68,-2.23,20.62,0.18,0.63,6.8,85.41,3.69,14.73,474.64,18.25,13.69,15.47
2.03,27.14,2.21,0.03,0.38,6.79,46.4,6.67,0.93,192.52,17.57,6.36,30.25
5.07,25.38,11.75,-0.06,0.69,6.37,126.41,2.1,13.37,567.02,16.51,21.94,29.85
5.03,-28.4,26.88,0.58,0.75,5.38,83.18,1.33,10.75,567.51,19.9,19.51,10.78
6.47,7.67,8.04,0.19,0.55,5.44,57.88,4.77,9.41,373.09,20.31,12.47,13.2
-1.01,40.69,-0.94,0.46,0.41,7.61,51.11,2.24,3.76,317.34,13.01,-3.15,45.52
6.65,-9.05,19.36,0.12,0.77,6.56,139.03,-1.23,11.22,446.44,19,19.34,27.71
-12.91,45.37,-0.11,0.31,0.37,6.73,26.95,7.68,4.46,236.13,21.3,5.59,25.85
-7.79,31.58,4.52,0.08,0.39,6.54,94.06,6.15,-0.31,201.3,17.53,8.77,36
0.66,-13.13,12.36,-0.16,0.64,6.67,88.16,3.76,8.22,387.93,20.35,12.37,22.21
3.51,2.56,1.44,0.16,0.53,6.71,65.91,4.12,16.59,415.61,19.38,11.2,16.81
1.04,-3.68,10.53,0.39,0.56,7.21,74.12,3.9,9.15,468.28,19.16,5.18,27.18
-18.27,27.94,-3.81,0.12,0.55,7.03,40.85,5.26,-6.18,78.16,11.92,-2.41,28.77
-11.65,7.21,7.47,0.15,0.39,6.74,13.07,5.43,5.55,229.35,18.45,11.07,34.78
7.02,-13.64,7.78,-0.47,0.52,6.25,65.62,3.1,3.51,321.69,18.55,16.07,14.23
0.78,0.16,12.8,0.31,0.54,6.25,93.07,2.75,5.1,295.26,19.71,15.1,19.24
-1.19,-21.88,13.62,-0.09,0.55,6.01,71.26,3.94,2.12,287.66,17.69,12.6,21.27
-6.35,37.3,3.75,0.28,0.24,6.98,20.02,8.08,-6.97,73.55,19.14,-9.47,33.47
-3.33,42.6,2.18,-0.24,0.34,6.29,8.91,7.81,-5.76,257.25,17.11,5.88,19.8
-7.15,26.43,9.69,0.34,0.52,6.68,40.17,4.31,-9.04,274.03,17.42,6.12,35.6
