"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
1.07,43.53,14.27,0.53,0.62,7.06,62.38,3.25,1.95,283.59,15.3,4.61,37.09
21.2,-14.42,25.37,-0.41,0.55,6.55,117.4,1.32,16.5,570.57,23.9,23.55,18.57
-6.75,-6.8,11.58,-0.1,0.55,7.31,63.14,1.42,6.78,336.93,21.89,6.65,23.67
10.76,0.95,14.33,0.26,0.64,6.02,109.71,1.87,2.65,301.99,17.01,16.97,13.28
13.12,13.03,9.58,-0.21,0.6,6.22,67.66,4.59,15.03,468.03,17.78,19.99,23.11
12.69,-10.03,10.65,-0.3,0.53,6.93,81.7,2,17.48,503.1,18.24,14.35,25.18
6.83,-2.19,3.04,0.2,0.6,6.97,92.45,2.2,5.43,179.8,15.12,14.3,30.44
15.32,-15.6,14.32,0.1,0.58,6.22,61.69,2.34,14.79,478.39,20.37,18.2,14.21
8.7,-4.57,22.7,0.14,0.66,5.16,102.7,1.77,13.44,539.32,20.15,24.34,14.6
-0.76,3.69,14.33,0,0.58,6.27,75.56,1.05,0.89,292.86,16.38,25.32,23.81
5.61,21.5,4.86,0.04,0.45,5.76,42.96,5.44,17.31,460.91,19.88,5.78,18.07
-7.87,13.5,9.6,-0.58,0.5,6.11,110.68,2.62,-8.13,143.87,18.12,13.03,18.94
-6.76,42.18,0.94,-0.42,0.35,7.06,53.98,6.48,-1.16,152.86,18.87,11.22,28.1
-3.7,45.34,8.32,0.59,0.48,6.24,79.35,7.13,-1.12,239.15,18.79,11.68,25.59
5.77,14.29,14.21,0.05,0.57,5.87,53.32,5.12,11,481.74,19.15,16.18,18.2
10.14,4.2,6.51,-0.14,0.43,6.52,38.45,5.8,8.52,415.45,19.83,4.72,27.79
19.93,21.94,8.17,-0.25,0.58,6.54,57.56,5.34,15.31,505.53,19.45,10.33,22.48
8.01,-18.91,14.64,0.12,0.53,5.01,112.85,0.95,10.37,437.48,21.58,23.72,10.16
-0.64,26.33,12.47,0.32,0.61,5.38,83.96,4.76,6.02,379.08,16.34,16.38,20.65
5.45,-5.54,13.58,-0.18,0.52,5.69,70.88,3,11.18,411.61,17.8,12.32,25.54
1.53,74.91,6.92,-0.12,0.41,6.28,30.24,7.74,1.02,273.46,18.03,12.54,25.74
-2.37,3.73,7.12,0.49,0.5,5.94,75.06,5.01,-0.56,336.13,19.64,9.02,31.21
4.48,5.1,6.67,-0.1,0.43,5.89,73.26,4.77,6.25,303.17,23.81,10.35,11.67
-0.96,25.67,19.27,0.25,0.59,4.81,50.43,5.32,13.96,592.67,17.96,19.29,18.87
-8.28,55.19,-0.02,-0.08,0.45,6.41,22.36,7.42,-4.91,177.4,14.89,7.42,33.3
20.35,7.93,8.29,0.21,0.66,5.63,96.18,0.37,19.36,597.8,16.39,24.68,12.84
14.66,-25.79,17.71,0.35,0.68,5.6,91.49,0.39,15.68,452.01,16.75,16.52,25.15
3.45,29.49,12.85,0.21,0.54,7.15,58.03,4.18,8.18,454.98,15.8,13.13,34.3
-15.4,15.55,1.86,0.06,0.34,7.27,15.14,7.45,-13.02,30.24,13.8,-8.47,40.23
12.76,2.48,7.39,0.2,0.47,6.4,50.9,3.16,13.67,373.15,16.51,11.34,27.47
-5.17,-22.21,14.26,0.13,0.49,6.09,93.84,2.84,0.67,212.54,23.36,13.53,17.16
-5.1,17.92,8.86,-0.17,0.51,7.67,93.41,3.67,7.33,341.34,16.74,6.77,32.01
7.2,39.81,15.6,0.23,0.5,5.63,83.37,3.2,6.03,383.47,15.71,18.89,23.47
-1.56,38.51,6.12,0.37,0.46,6.78,58.14,5.02,11.46,407.33,19.43,-1.32,39.5
8.41,16.2,12.75,0.61,0.72,6.56,86.24,2.28,13.24,515.12,16.91,13.45,27.55
5.17,63.34,7.8,0.15,0.4,6.03,38.32,6.39,14.33,515.71,20.29,8.69,19.83
5.18,-41.34,14.45,0.25,0.68,5.73,100.13,0.62,7.08,334.03,18.81,13.72,22.83
0.23,-31.57,28.69,0.34,0.71,5.18,110.02,-1.29,12.48,502.15,19.88,22.03,16.53
3.04,17.06,19.3,-0.02,0.58,5.51,55.49,3.71,7.78,475.34,19.54,20.49,13.12
8.16,15.18,11.82,-0.07,0.58,6.03,70.62,3.41,9.2,417.37,20.59,17.94,24.67
15.99,29.54,13.93,-0.16,0.6,6.87,76.99,0.82,23.03,650.58,18.09,13.34,27.96
3.68,-21.8,17.23,0.17,0.62,4.93,81.39,2.94,8.37,394.2,17.93,25.1,13.13
7.96,17.05,12.25,-0.73,0.67,5.79,72.12,4.75,9.79,554.82,19.63,18.14,6.11
4.76,30.26,-12.14,0.29,0.23,7.95,29.66,7.9,-12.94,47.99,17.45,-0.66,43.06
7.23,11.36,7.43,0.53,0.59,7.13,77.07,3.95,6.4,286.03,18.25,14.6,22.11
5.7,47.07,8.75,0.42,0.51,5.84,31.7,7.15,11.88,501.07,16.11,5,25.16
-4.47,7.45,5.35,0.6,0.55,7.28,52.5,5.15,3.15,301.32,13.22,9.04,33.12
-0.45,50.8,3.74,-0.66,0.49,6.89,40.82,6.64,8.89,383.67,14.92,4,32.02
-1.77,34.18,5.14,0.2,0.44,7.31,48.17,1.68,-8.35,87.05,15.51,-0.93,47.26
9.39,48.45,1.43,-0.31,0.36,7.18,37.33,7.49,0.94,229.02,16.96,11.53,24.89
13.97,15.26,23.64,0.02,0.68,6.22,100.03,2.29,22.43,663.54,21.32,23.66,8.76
-2.54,2.54,16.23,0.52,0.5,5.69,35.26,4.54,10.13,491.24,21.61,10.48,12.66
-1.66,-7,14.68,0.07,0.54,6.21,81.72,3.57,6.23,433.24,21.89,12.25,17.69
-9.74,-2.28,13.7,0.25,0.55,5.28,63.48,5.22,-4.02,232.33,19.18,4.77,17.61
18.15,28.13,24.21,0.37,0.7,4.87,60.83,4.95,13,625.89,19.15,22.16,16.75
-5.76,33.22,-1.17,0.33,0.48,6.44,19.54,5,3.86,270.23,15.83,3.17,35.7
-0.29,40.94,16.86,-0.18,0.65,6.02,94.29,3.69,15.43,570.25,17.4,21.6,19.71
-3.89,-33.69,19.23,0.52,0.64,5.39,96.74,0.38,10.3,453.97,19.91,25.33,14.05
9.89,-1.6,15.88,0.04,0.71,5.17,102.62,0.94,16.89,576.04,15.82,19.46,14.54
1.42,29.87,8.32,0.23,0.49,6.44,56.13,6.11,2.8,291.89,16.21,5.55,29.95
-2.61,-13.45,14.52,-0.09,0.6,6.16,108.21,2.8,-3.21,226.21,18.66,20.03,15.15
-12.77,-1.85,6.45,-0.22,0.51,6.11,92.41,3.67,-2.26,212.61,18.26,10.54,28.85
-13.2,37.07,3.86,0.11,0.39,6.3,23.38,5.55,-12.36,124.75,16.08,8.94,20.18
12.03,30.46,15.73,-0.26,0.52,6.34,77.7,3.18,4.92,296.89,17.34,14.87,30.79
9.63,15.13,21.67,0.71,0.68,7.05,95.41,1.91,29.39,796.78,18.48,11.57,33.91
12.2,-7.03,15.39,0.07,0.77,6.63,126.03,-0.89,22.2,585.59,21.52,14.29,22.91
0.64,1.06,5.77,-0.51,0.41,6.26,66.12,6.21,3.45,307.81,18.68,13.59,20.86
8.03,1,7.09,0.12,0.52,7.15,108.28,2.59,9.49,395.32,17.28,12.83,30.96
7.16,15.09,11.79,0.24,0.51,6.04,52.33,6.03,4.02,285.78,17.8,17.01,19.9
7.46,-6.09,14.01,0.14,0.57,7.23,45.19,0.43,16.77,597.86,17.4,7.16,26.13
-3.64,33.29,11.73,-0.05,0.51,5.36,46.47,7.64,9,437.08,22.22,15.26,4.16
-6.9,57.21,-8.61,0.2,0.31,7.23,13.05,7.41,-3.32,107.31,17.27,-1.55,35.15
-0.59,-1.35,16.09,-0.17,0.69,5.58,107.76,1.28,8.93,452.46,18.72,22.11,16.76
7.58,29.16,-2.82,-0.2,0.47,7.45,34.65,6.46,1.86,222.28,16.19,-0.83,36.97
5.55,-10.72,19.02,-0.27,0.56,5.33,85.99,2.2,21.91,679.49,17.54,21.97,16.83
-10.78,22.14,6.52,0.1,0.57,7.11,80.92,5.31,2.27,245.3,18.35,9.15,25.13
0.27,-18.28,12.83,-0.19,0.6,6.27,52.12,4.86,9.37,323.11,18.5,18.87,16.3
14.74,-1.77,17.9,0.51,0.71,6.94,129.51,3.89,31.77,792.95,21.34,21.22,11.6
14.03,-7.77,11.23,0.04,0.58,5.94,90.24,1.61,6.07,135.18,17.32,15.44,25.37
3.06,20.34,14.41,-0.09,0.54,4.97,59.39,4.59,7.89,417.15,18.43,16.62,23.43
7.64,48.58,-1.06,-0.05,0.33,8,6.08,7.8,0.13,94.64,16.08,5.26,32.17
13.12,13.12,10.57,0.06,0.56,7.13,63.13,5.18,17.87,608.48,19.71,9.88,20.3
1.52,0.27,5.88,0.5,0.62,6.54,114.64,2.18,-0.15,210.65,17.57,15.25,26.56
2.39,-3.08,16.62,0.2,0.54,7.09,75.46,0.81,4.41,443.45,16.95,7.63,26.41
1.15,15.8,14.52,-0.03,0.56,6.97,68.04,2.76,12.19,382.63,19.31,11.95,22.02
-4.23,5.47,5.54,-0.39,0.53,7.23,97.81,3.74,1.14,311.47,19.02,6.19,24.34
16.01,19.17,15.55,-0.25,0.69,5.39,89.73,3.91,20.91,623.96,20.2,21.82,11.01
-9.65,33.42,7.77,-0.01,0.38,6.3,33.95,6.3,1.01,296.49,17.98,6.57,28.24
-1.42,32.99,10.01,0.62,0.45,6.61,40.06,5.19,5.92,305.36,18.66,13.13,31.73
1.21,23.88,4.23,-0.13,0.5,6.25,27.29,5.04,11.06,380.3,19.42,10.54,22.74
-2.51,33.17,8.97,0.33,0.55,6.04,59.42,5.9,-3.12,228.34,18,8.56,23.49
-19.69,12.37,5.13,0.06,0.5,6.64,18.67,5.8,-5.03,236.57,17.98,3.65,29.44
-6.49,18.78,11.66,-0.07,0.55,6.96,64.39,2.83,7.88,481.97,14.63,4.51,37.97
-8.72,55.43,14.93,0.14,0.59,6.98,79.52,4.94,-5.21,219.65,13.28,6.91,31.29
13.97,6.44,9.86,-0.01,0.46,6.59,56.77,5.34,2.36,296.57,22.33,18.17,10.98
6.3,4.28,9.71,0.04,0.51,6.27,70.91,1.99,9.37,374.4,17.98,6.08,31.37
-0.47,36.99,6.7,-0.2,0.39,6.48,36.41,4.28,3.82,257.13,16.34,12.75,24.06
-6.56,28,7.73,0.53,0.55,6.97,87.41,4.71,9.06,349.68,17.16,10.17,33.14
-1.79,25.56,17.26,0.08,0.53,6.88,76.03,2.64,8.15,565.72,16.9,7.19,24.95
7,-7.06,14.11,-0.07,0.51,5.96,40.95,5.07,16.23,549.69,18.86,0.1,26.67
-3.29,-12.73,24.46,0.35,0.73,7.3,120.73,0.2,13.18,529.11,18.06,11,31.49
2.47,13.97,14.27,-0.05,0.67,5.17,83.39,1.53,7.09,351.82,14.93,21.37,21.42
8.57,33.09,25.7,0.12,0.51,6.92,31.16,4.49,15.78,577.77,21.52,5.89,26.73
-9.46,2.71,9.17,0.32,0.62,6.69,65.2,3.67,0.73,196.5,16.17,8.32,36.61
0.61,-7.1,12.59,-0.31,0.7,5.65,84.14,2.43,12.86,449.65,18.61,18.27,11.78
12.1,1.95,12.1,-0.13,0.59,6.79,95.11,3.14,22.62,578.67,17.97,17.7,20.24
5.31,45.01,0.6,0.01,0.36,7.04,39.8,7.06,8.79,338.06,16.38,1.91,33.1
9.03,55.06,-2.8,0.43,0.31,7.29,24.85,5.98,-3.6,159.33,18.3,4.24,33.35
8.45,-3.56,14.03,-0.08,0.57,6.79,95.99,1.53,20.4,602.52,19.15,18.09,22.93
5.81,0.81,9.72,-0.02,0.47,5.44,49.04,5.86,22.89,609.76,24.51,12.22,7.95
8.07,8.44,12.33,0.35,0.63,6.76,68.49,1.53,10.05,491.72,15.52,15.99,16.61
6.04,-34.7,17.65,0.07,0.7,7.2,113.13,0.12,20.86,643.79,16.6,10.41,21.73
7.17,22.05,11.3,0.08,0.49,5.49,78.05,4.99,2.62,410.15,16.8,6.88,14.77
0.41,63.62,7.32,0.09,0.43,7.31,38.63,6.08,-2.34,307.87,16.1,6.98,31.01
-9.19,16.59,9.78,0.29,0.75,7.96,93.66,1.85,7.59,346.93,15.77,9.65,36.35
10.99,2.7,13.28,0.01,0.58,5.69,62.19,3.36,11.75,342.99,18.13,11.43,22.41
-5.88,33.86,10.44,-0.09,0.41,6.35,62.3,4.63,4.88,411.34,17.89,10.89,31.49
26.23,3.03,11.88,-0.19,0.58,6.54,70.62,5.08,26.42,707.73,20.61,13.07,12.41
16.69,-3.31,19.83,-0.26,0.68,5.33,90.55,3.47,22.27,709.94,20.83,14.01,12.76
18.03,47.44,10.72,0.03,0.56,5.67,69.69,3.82,17.43,596.92,18.94,15.34,17.7
14.38,-8.36,18.75,0.3,0.68,7.83,95.03,-0.76,14.89,457.47,19.56,14.37,34.22
-5.63,25.02,10.83,0.55,0.52,5.14,49.66,4.67,11.43,326.61,21.31,16.53,21.67
10.24,12.09,5.58,-0.09,0.51,7.09,33.87,5.04,13.4,492.64,19.06,7.17,28.69
11.67,-3,10.07,0.06,0.68,7.04,69.56,1.43,21.43,522.1,20.64,17.78,28.01
1.13,19.4,11.27,0.28,0.5,5.79,69.65,6.86,11.73,420.39,19.04,16.12,20.09
9.93,-8.57,22.57,0.37,0.62,6.36,88.17,2.48,7.67,492.49,17.27,11.39,30.66
0.54,22.74,8.12,0.09,0.65,6.15,97.69,3.1,-4.16,197.57,13.98,19.18,21.79
-2.7,34.04,10.66,-0.1,0.54,5.84,56.13,4.3,1.57,364.65,18.57,11.45,25.49
5.81,21.01,8.94,0.31,0.49,6.74,52.95,4.74,12.42,412.66,16.23,5.03,28.83
10.53,9.76,16.55,-0.32,0.69,5.17,100.57,2.13,8.26,479.23,18,20.44,7.86
7.99,-48.71,14.64,0.3,0.55,5.72,76.98,2.84,-0.59,303.63,20.03,7.99,20.39
4.86,45.53,11.54,-0.16,0.45,7.13,36.3,5.59,5.49,284.98,16.27,6.18,33.88
9.78,11.06,14.89,0.06,0.62,6.23,60.51,3.71,15.89,585.52,18.42,11.47,14.44
-2.36,2.03,18.17,0.22,0.49,6.78,91.27,1.9,13.97,384.2,19.02,12.45,33.23
2.17,25.77,1.04,0.45,0.41,6.93,24.77,5.39,8.89,281.05,16.56,3.03,34.62
-1.7,32.86,6.88,0.05,0.55,4.95,41.78,6.5,-2.3,114.78,18.62,12.26,14.35
6.09,27.66,17.41,0.03,0.61,6.32,40.83,2.61,18.08,581.57,18.25,7.61,33.28
12.83,-12.5,22.18,0.03,0.64,5.46,98.67,3.19,15.5,562.01,21.84,25.05,4.75
-12.76,35.18,-1.52,-0.17,0.28,6.52,30.51,9.12,-15.65,66.77,17.8,2.05,28.04
19.16,20.58,19.11,0.16,0.59,5.09,44.26,1.43,19.12,692.79,20.15,24.5,14.74
3.29,-14.93,16.95,0.36,0.62,6.43,105.97,2.04,24.88,632.67,22.47,14.96,20.78
-0.55,11.92,4.67,0.35,0.46,6.52,59.6,3.71,13.72,396.56,20.18,7.16,30.68
1.4,9.3,13.1,0.05,0.59,6.52,46.94,4.84,9.34,422.26,18.41,10.15,26.87
2.07,13.2,18.24,0.34,0.58,4.98,39.73,5.02,20.87,519.43,20,17.31,19.87
4.81,14.68,9.98,-0.01,0.67,6.69,72.59,3.48,10.38,402.96,15.4,9.13,18.9
3.63,25.7,19.72,0.04,0.66,5.56,86.7,2.62,0.52,405.95,20.6,25.05,17.75
0.53,22.36,19.41,0.02,0.72,6.42,104.93,1.52,16.96,598.61,18.38,17.19,18.74
9.61,8.1,13.33,0.31,0.64,6.97,47.33,4.72,23.36,572.01,17.25,13.15,23.98
-7.18,29.33,11.13,0.32,0.49,6.44,55.13,4.98,-3.89,267,17.41,14.24,26.83
3.78,65.28,3.03,0.31,0.46,7.18,29.49,8.13,12.6,525.68,14.73,3.78,37.94
7.8,-17.44,10.4,-0.03,0.66,7.04,70.53,3.9,14.08,423.71,20.34,8.81,18.96
1.87,-25.41,14.29,0.62,0.7,6.74,98.49,0.9,19.75,580.62,16.47,14.93,30.46
4.99,-21.87,16.41,-0.09,0.64,5.45,82.25,3.73,17.8,462.07,19.34,22.61,7.56
1.18,13.34,11.26,-0.38,0.61,5.69,85.26,4.64,5.11,417.95,20.59,16.06,9.36
9.95,-0.73,15.02,0.43,0.58,6.58,52.92,3.39,4.15,422.78,15.92,7.19,25.02
21.39,20.39,18.71,0.31,0.78,5.27,93.07,2.24,31.09,792.48,22.3,19.13,11.63
-4.83,47.86,5.16,0.19,0.41,5.84,15.51,8.03,-0.08,195.87,16.85,7.53,26
-20.23,16.52,3.48,-0.04,0.53,5.77,66.1,7.7,-8.84,99.11,15.67,20.55,17.87
-1.53,-9.6,11.47,0.23,0.58,6.23,89.06,2.74,17.43,581.4,20.21,16.05,16.55
3.88,25.09,3.36,-0.09,0.4,6.87,60.74,3.47,3.88,143.36,15.57,-0.64,43.09
-2.92,18.39,7.7,0.02,0.5,6.63,39.73,5.59,15.02,492.57,19.16,0.25,35.38
2.96,20.37,10.43,0.49,0.56,6.96,77.92,2.86,13.75,445.33,21.84,8.1,33.65
1.22,34.68,4.3,-0.27,0.39,6.29,53.81,4.38,-2.47,152.59,19.26,9.91,26.18
17.09,21.5,18.35,0.46,0.54,5.35,55.53,4.03,14.88,593.41,20.43,16.34,21.94
16.97,-32.45,25.21,0.17,0.77,5.19,117.29,0.42,23.62,743.04,22.13,22.38,1.74
-6.85,5.13,5.65,-0.18,0.55,5.48,69.26,4.61,0.44,196.26,20.04,15.1,27.31
11.49,17.22,14.2,-0.05,0.67,5.47,88.62,1.76,23.85,551.56,19.89,23.14,17.36
1.77,26.21,24.48,0.19,0.65,5.97,77.98,4.33,8.92,512.53,17.78,14.1,21.48
-7.09,48.04,-0.09,0.32,0.44,6.15,2.84,6.15,-13.27,-31.85,15.33,2.19,35.43
-7.65,38.45,7.1,0.17,0.45,5.46,66.88,6.58,1.39,270.62,17.06,18.18,12.5
1.56,56.65,-0.23,0.16,0.43,7.22,16.65,7.89,1.12,273.34,14.61,2.35,38.4
3.41,29.65,9.71,0.11,0.6,5.61,78.08,2.29,18.99,552.67,17.55,15.56,31.52
13.38,28.43,5.94,0.14,0.25,5.51,39.63,7.13,11.05,387.52,23.49,9.3,22.69
-11.97,25.64,12.21,0.13,0.56,6.35,52.8,4.06,9.57,402.28,19.69,13.14,19.25
1.9,16.11,4.83,-0.16,0.47,5.25,67.69,4.43,9.6,369.44,15.74,15.69,31.2
-0.91,23.96,11.2,0.63,0.56,5.33,61.82,4.52,3.99,391.76,16.56,11.95,26.28
13.86,28.98,16.15,0.3,0.57,5.24,69.08,3.41,16.84,550.14,20.83,28.78,15.82
-9.46,39.47,0.89,-0.1,0.5,6.51,73.1,8.41,3.33,311.88,15.49,9.57,20.97
-0.28,3.62,13.51,0.39,0.71,5.68,107.66,3.51,7.37,349.74,16.96,19.06,18.28
-5.06,19.34,17.78,0,0.56,5.53,88.05,2.08,2.04,325.5,18.42,14.25,19.09
-4.77,71.39,5.79,-0.18,0.36,7.34,1.13,8.85,-0.31,302.09,19.31,3.83,33.97
17.92,-2.57,22.98,-0.22,0.78,4.96,106.56,2.38,27.83,738.99,21.16,31.84,1.75
-6.87,-3.82,14.17,0.23,0.61,5.61,55.68,3.21,14.22,520.18,18.72,19.36,23.94
-4.59,11.12,17.78,-0.09,0.65,4.43,78.83,2.67,16.61,586.52,23.7,23.38,10.13
11.69,14.92,18.09,-0.17,0.66,6.26,112.24,3.54,23.74,713.03,19.64,16.78,17.49
-0.56,-6.92,12.76,-0.01,0.48,5.75,83.68,4.53,11.35,339.56,20.56,12.41,8.46
10.26,1.59,16.54,0.22,0.58,6.67,92.99,-0.13,11.32,456.31,19.12,23.29,18.1
1.98,27.17,5.17,0.22,0.4,5.77,76.01,8.04,-1.89,243.94,16.19,20.26,18.42
12.93,-12.58,23.97,-0.17,0.71,5.17,105.8,0.72,14.07,566.77,20.95,21.28,11.06
13.43,39.72,13.99,0.24,0.57,6.25,84.18,3.27,5.61,374.77,18.81,8.4,15.06
3.73,-13.18,14.96,0.38,0.74,6.24,99.88,1.78,22.51,676.79,20.38,19.93,16.94
2.28,35.64,13.46,-0.16,0.6,6.05,73.84,4.41,13.44,485.96,20.17,13.35,16.74
-9.69,-12.34,7.32,0.46,0.49,6.92,77.07,3.12,1.94,212.57,17.34,6.27,38.3
11.31,20.31,7.28,-0.16,0.41,5.19,60.29,6.84,10.62,490.97,19.32,11.91,17.62
-6.93,20.65,5.11,0.06,0.34,6.06,14.24,7.32,10.66,300.74,21.53,0.67,22
-1.61,15.5,4.68,-0.14,0.35,5.79,38.38,6.66,4.39,354.59,19.21,8.52,11.73
-5.54,47,-6.22,-0.36,0.27,5.64,8.92,10.23,0.74,174.55,15.48,6.42,21.53
15.82,40.64,15.91,0.05,0.61,6.41,59.05,2.82,17.66,603.35,18.63,11.87,18.54
11.24,14.39,11.84,-0.05,0.62,5.45,75.73,3.82,19.2,573.92,20.93,27.23,15.3
20.17,37.57,12.06,0.38,0.59,7.09,19.82,4.77,24.27,573.87,16.51,7.69,39.41
15.25,20.98,15.57,0.46,0.63,6.19,60.13,4.06,24.18,657.23,18.31,18.93,17.89
6.83,22.59,12.49,-0.16,0.58,6.02,91.55,3.58,17.26,568.78,21.69,12.79,16.91
-7.36,37.87,6.45,0.31,0.38,6.31,54.66,6.05,-1.67,327.96,17.35,16.56,20.55
2.09,-50.3,19.42,0.45,0.72,5.82,82.64,0.75,7.52,307.67,20.16,16.74,24.13
10.63,25.08,9.05,-0.18,0.45,5.24,44.12,3.52,3.86,334.62,20.12,22.79,19.98
7.39,9.41,20.48,0.24,0.74,4.7,104.08,0.72,19.42,674.31,20.36,29.19,7.08
2.22,46.37,5.06,0.06,0.39,6.35,41.74,8.05,11.53,359.99,18.53,15.06,14.04
3.09,-6.38,7.28,-0.38,0.53,6.01,98.82,5.41,-3.62,215.25,19.9,20.87,6.81
2.73,12.16,13.81,-0.33,0.62,5.6,68.16,4.6,9.93,471.73,20.25,22.68,8.95
19.6,1.08,9.94,0.45,0.62,6.39,78.38,3.67,25.53,602.42,18.21,17.4,16.46
-1.95,42.75,9.8,-0.15,0.59,7.04,50.98,3.42,2.99,289.62,13.99,4.99,28.75
-1.49,21.02,9.52,0.16,0.52,7.75,42.03,4.63,12.6,476.25,21.55,8.45,29.93
-8.63,33.94,0.09,-0.1,0.41,7.28,52.07,4.4,3.47,206.82,15.34,-4.33,48.18
-6.58,20.4,10.55,0.05,0.54,6.87,50.6,3.7,-0.47,148.21,14.48,8.6,38.52
18.01,22.33,24.11,-0.26,0.7,6.37,80.35,0.58,11.71,587.46,16.23,19.14,28.19
8.15,-28.3,22.46,-0.14,0.76,6.37,94.91,2.64,16.09,536.66,20.12,13.27,14.48
5.15,-21.99,12.74,0.51,0.72,6.65,87.8,2.83,15.04,499.79,17.99,13.31,32.24
9.8,10.16,12.09,-0.36,0.54,5.55,49.7,4.88,7.74,434.07,18.35,12.36,9.36
13.28,-4.83,7.22,-0.08,0.54,6.71,52.8,2.52,17.1,470.45,19.09,8.57,29.21
16.11,5.87,11.55,0.03,0.69,5.29,76.71,0.32,8.9,426.14,15.26,15.96,24.93
9.05,6.72,6.22,0.02,0.68,6.5,102.03,4.26,8.87,255.14,14.49,16.32,24.88
8.96,23.76,16.3,0.2,0.65,6.53,79.86,4.35,20.19,556.94,18.23,19.37,23.75
16.92,28.67,11.41,-0.05,0.55,6.1,75.41,2.88,12.22,572.52,19.87,22.84,15.37
4.13,20.27,9.29,0.09,0.53,6.81,65.52,3.21,0.61,245.06,15.88,13.78,16.04
4.89,0.76,9.07,-0.11,0.48,6.06,71.11,4.04,13.14,555.77,20.72,9.65,25.42
11.67,-27.29,17.19,-0.01,0.71,6.53,83.43,2.33,18.46,486.24,20.87,14.7,8.68
-5.4,4.02,8.5,0.15,0.42,5.73,31.96,4.33,1.75,234.99,17.24,5.28,23.19
-2.08,16.49,16.06,0.24,0.54,5.7,71.13,3.66,8.78,417.92,20.1,17.61,9.87
12.53,14.09,14.98,-0.07,0.6,5.57,108.23,2.93,13.24,484.52,19.8,19.03,8.03
11.72,-27.9,18.97,0.17,0.62,5.73,88.53,2.55,10.89,579.83,21.2,27.66,2.44
-14.67,-4,5.94,-0.04,0.49,6.9,41.91,4.83,-0.63,152.41,16.9,0.36,29.42
18.5,15.1,24.06,-0.81,0.61,5,76.69,5.77,19.93,640.48,20.75,28.37,4.09
-3.74,-8.24,9.11,0.21,0.54,5.68,77.06,2.57,2.79,362.66,17.01,14.67,11.42
6.2,-6.92,8.25,-0.23,0.67,7.1,90.25,2.58,8.33,382.3,19.62,12.28,25.59
3.23,9.15,9.12,-0.08,0.54,6.75,57.61,3.29,10.75,488.37,18.11,8.81,37.47
11.87,35.35,13.45,-0.01,0.61,5.87,41.08,5.95,19.32,461.38,18.1,14.33,16.19
-2.7,-2.66,15.52,0.41,0.57,4.98,64.63,3.72,11.17,476.12,21.89,22.93,18.02
-2.79,7.89,7.4,0.37,0.48,7.21,60.53,3.7,3.18,267.15,18.56,6.7,31.52
-8.8,28.62,9.91,0.22,0.67,6.07,63.04,2.23,7.68,235.57,18.84,14.4,25.94
-11.92,71.69,1.32,0,0.43,5.64,36.72,7.58,2.36,355.17,17.15,20.15,22.09
6.89,35.79,3.05,-0.59,0.36,6.64,33.17,6.25,9.72,397.18,19.46,12.47,17.75
-1.69,77.62,-5.24,-0.19,0.29,8.05,26.56,8.06,1.58,265.08,15.85,-3.53,49.5
3.57,14.84,3.62,0.09,0.4,6.84,55.9,3.29,-0.96,188.6,16.65,4.75,29.9
-15.54,20.91,5.3,-0.08,0.42,6.77,27.12,6.98,-6.85,99.6,14.58,-0.26,29.28
-12.49,-6.95,11.63,-0.14,0.57,6.88,100.88,2.13,11.65,381.09,16.79,18.13,28.83
2.11,2.64,7.41,0.09,0.6,6.75,62.51,2.64,2.03,212.1,14.93,16.09,29.95
3.1,13.25,13.09,0.49,0.63,6.49,93.7,3.09,13.46,391.41,17.19,22.76,30.24
0.52,16.95,10.96,0.33,0.51,6.97,79.18,2.11,3.67,357.62,15.72,11.42,28.92
7.29,6.81,12.18,-0.07,0.61,5.97,86.36,3.66,6.97,491.68,16.4,13.61,24.49
12.4,12.5,29.94,-0.16,0.83,5.56,85.51,-0.66,37.55,913.53,20.61,24.87,11.17
5.81,9.08,-4.79,0.2,0.44,7.08,34.43,5.62,9.13,188.94,16.63,6.09,31.61
